-0.058059257	-0.0069522816	-0.05787202	0.04573913	0.028407287	0.04447757	-0.012880035	-0.011155342	0.025003636	-0.04728403	0.020768186	0.0018226049	-0.069741935	-0.028130842	0.0013648191	0.050663073
-0.20363109	-0.24650483	-0.22440244	-0.10817586	-0.15434475	0.18187131	-0.18141825	0.22335431	0.24232873	-0.24615298	0.19577846	0.2374153	-0.06423146	0.07131813	0.16329457	0.19155331
0.021683877	0.021807969	0.11469817	0.101641186	0.06838783	-0.1128168	0.09553661	-0.041317318	-0.033235136	0.03854878	-0.060011927	-0.07925487	-0.19413559	-0.11634426	-0.04481733	-0.048903104
0.108972	0.057092182	0.05052336	0.0725984	0.053076074	-0.050110433	0.06523232	-0.12062367	-0.11309902	0.06690504	-0.1036122	-0.056511994	0.034856677	-0.10462712	-0.050729968	-0.11481248
-0.08212565	-0.110212855	-0.055444606	-0.0944663	-0.061397348	0.09186105	-0.12686047	0.09513636	0.08524155	-0.16601524	0.10297514	0.09447156	-0.08431559	0.013602562	0.16917923	0.12548092
-0.07905969	-0.16268085	-0.17840706	-0.09343223	-0.107404605	0.11737718	-0.1378542	0.12836856	0.11480889	-0.15479407	0.16208774	0.12398734	-0.015750134	0.030699773	0.13594125	0.1267503
-0.29841158	-0.31798276	-0.29278147	-0.32003266	-0.27015075	0.30382246	-0.3755547	0.30982107	0.24539168	-0.30397603	0.366612	0.33432397	0.108988635	0.22033755	0.37925673	0.3386324
0.030611861	0.04361242	0.030488482	0.02033205	0.04530524	-0.05798221	0.05723065	-0.04434157	-0.07228715	0.03262391	-0.04830359	-0.058140352	-0.12355827	-0.08035114	-0.0753547	-0.047738317
0.17867388	0.19559996	0.10595105	0.11993332	0.033751156	-0.16570403	0.17450738	-0.18733707	-0.16928904	0.16688162	-0.16141118	-0.21323454	-0.04995933	-0.093347274	-0.13641186	-0.12110151
-0.0025345841	0.01669102	-0.020008441	-0.032770474	-0.089281894	-0.06504006	0.06225202	-0.019808698	-0.013470893	0.03694153	0.019020883	-0.017963732	0.20094378	0.03384322	-0.059416797	-0.052663624
-0.47544077	-0.5209089	-0.43154007	-0.36307895	-0.3478578	0.5439172	-0.592641	0.52438647	0.5035879	-0.5324724	0.542478	0.54561764	0.049982842	0.401749	0.53424144	0.52942944
-0.121403284	-0.08691075	-0.10400384	-0.022039387	-0.028654646	0.111810535	-0.049407844	0.08182864	0.12067839	-0.12618826	0.055911865	0.13195157	0.020329084	0.033151947	0.0832371	0.114185855
0.3591963	0.502958	0.36235568	0.42841858	0.34855136	-0.44512817	0.42775625	-0.4614762	-0.30628097	0.38819283	-0.41649318	-0.40568706	-0.3777625	-0.41265818	-0.45627934	-0.43754557
0.23932561	0.19527163	0.17796846	0.24002665	0.14978822	-0.27735728	0.22959262	-0.24024932	-0.14778502	0.20817913	-0.19876228	-0.24011827	-0.100409046	-0.1745325	-0.20039167	-0.18746917
-0.02538528	-0.06549747	-0.073891245	-0.008643672	-0.02483284	0.10943734	-0.13025789	0.06662468	0.09468046	-0.1334787	0.13889359	0.11038103	-0.047232147	0.0819206	0.042297415	0.040679812
0.05965663	0.15651016	0.08878635	0.0868475	0.16573188	-0.09730984	0.11447164	-0.16392447	-0.07459277	0.13908383	-0.070034645	-0.052403033	-0.1886326	-0.18985882	-0.12825279	-0.0977706
-0.01169316	0.06214228	0.05889613	0.049314175	0.024481932	-0.035027508	0.0397674	-0.00060571486	0.028323261	0.018517993	0.047634944	-0.028078577	-0.09751022	-0.04800683	0.02218495	-0.020722238
-0.09790044	-0.031766195	-0.056192327	-0.109958075	-0.07454061	0.018359497	-0.07142578	0.10430736	0.04616167	-0.059647523	0.12815973	0.06303617	0.07564683	0.029178645	0.018280206	0.033415228
-0.18402153	-0.15517326	-0.19224231	-0.1232069	-0.05921944	0.19088182	-0.13542269	0.15515463	0.16718048	-0.20951204	0.21564828	0.13712092	-0.09829662	0.107166536	0.13671228	0.16047625
-0.013300334	-0.055078063	-0.0041847005	-0.009560338	0.016431654	0.033941016	-0.01913382	0.08206312	0.061009925	-0.07761405	0.05142897	0.07893527	-0.13133067	0.026416445	0.082830906	0.012642895
-0.119680524	-0.1400547	-0.11696914	-0.08882492	-0.096760824	0.08919675	-0.16387796	0.14893098	0.14285415	-0.119422	0.13117035	0.12240872	0.0061547845	0.07221442	0.15920281	0.14677107
-0.022564888	-0.013227686	-0.0053123636	0.030458128	0.029361231	-0.0378054	0.04958917	-0.03612696	-0.037022904	-0.02446149	-0.025077995	0.00087353034	-0.23685783	-0.07754398	-0.008323217	-0.05647934
-0.082631126	-0.07151131	-0.039856944	0.0221958	0.06264815	0.033214238	-0.055827495	0.011344463	0.053087313	-0.10930532	0.060545232	0.059341133	-0.18659113	-0.002136856	0.058394015	0.043104142
0.05959494	0.024775952	-0.021405939	0.05671505	0.07767517	-0.046281178	-0.0033948552	-0.028437065	0.0022812341	0.012174991	-0.023923157	0.032217693	-0.15494114	-0.060259864	0.031343125	-0.05466558
0.16229565	0.2624703	0.21189146	0.22557436	0.15701997	-0.2530188	0.2397147	-0.26642686	-0.10674169	0.18106727	-0.21047464	-0.17459434	-0.16409488	-0.14237127	-0.16157162	-0.23795721
0.3994856	0.4964087	0.4421149	0.37922317	0.33831987	-0.47429404	0.47947955	-0.46671322	-0.31353635	0.43666714	-0.38082772	-0.44513622	-0.34110814	-0.41282186	-0.4399564	-0.39227304
0.033688348	-0.044323895	-0.0039042127	-0.004553563	0.03458281	0.04582752	-0.035345454	0.00046313286	0.0854588	-0.014553204	0.063195445	0.051742747	-0.17569776	-0.02927477	0.015004862	0.04122505
-0.15531152	-0.15020975	-0.14790058	-0.10732633	-0.15777153	0.16576636	-0.16907896	0.14615484	0.11552157	-0.12368191	0.14480214	0.19676442	0.06779848	0.06880524	0.1714561	0.16844988
0.20798188	0.26727778	0.16543937	0.16535176	0.11497577	-0.21273199	0.18910882	-0.21834828	-0.21173972	0.23740265	-0.2088352	-0.22367956	-0.09199974	-0.20580898	-0.1993741	-0.18210989
0.021651989	0.01537187	0.024248777	-0.015610666	0.0775128	-0.038985185	0.018314214	-0.02118437	0.001247426	0.03715438	0.039487682	0.015432069	-0.0895792	0.008063083	-0.044267785	0.013007491
0.05627974	0.027504439	0.018813048	0.060142387	0.043199345	-0.011152258	-0.016636373	-0.022431087	-0.0429615	0.039844032	-0.061814364	-0.0087134335	-0.21675177	-0.07261583	-0.06679153	-0.061175626
0.08977798	0.043743685	0.009169027	0.00983995	-0.013083578	-0.10215126	0.09463849	-0.06973877	-0.035734523	0.007423467	-0.03402332	-0.06314421	-0.06452841	-0.080377586	-0.054662496	-0.0032257969
0.035990074	0.040051248	0.0023509648	0.018014155	0.0070959185	-0.00948017	0.044115424	0.0028474648	0.053268146	0.0064562145	-0.03318719	-0.036849845	0.025087778	-0.005342417	-0.01663582	-0.056555897
-0.04902394	0.020948768	0.023672463	0.031440396	-0.006909216	-0.02436181	-0.055895496	0.042559974	0.10876387	0.009573983	-0.041149553	-0.017385043	-0.03997615	0.08845218	-0.001488079	-0.022273151
-0.15090248	-0.08665794	-0.14404008	-0.14083096	-0.13547058	0.10849799	-0.09750257	0.118270576	0.027901815	-0.07372294	0.08973864	0.1398983	0.21438266	0.19723588	0.13976799	0.14887053
0.22507083	0.2955846	0.29508406	0.2970387	0.21912262	-0.30232435	0.3243739	-0.2307578	-0.19770129	0.30163532	-0.2435765	-0.27575132	-0.17407879	-0.27415133	-0.2980231	-0.2542133
-0.09625678	-0.15917979	-0.14194256	-0.06568607	-0.08421221	0.10964436	-0.074380286	0.13444194	0.10940371	-0.1682991	0.16220841	0.113038555	-0.019452259	0.046503916	0.16593614	0.11673144
-0.035934627	-0.057199992	-0.074221395	-0.0024384442	-0.013785445	0.037076525	-0.020986587	0.017046725	0.13317919	-0.01923006	0.04201882	0.047477596	0.0076345643	0.13447653	0.0027975969	0.0517891
-0.02769618	-0.023629786	0.019153008	0.0658949	0.04518116	-0.0053318026	-0.025250744	0.020377135	0.03440497	-0.02207169	0.010084954	0.033155974	-0.16556877	-0.09190156	0.06173561	-0.018263442
-0.0148048205	0.057409745	-0.040127825	0.060863215	-0.028059928	-0.05195758	0.065105975	-0.04961704	0.0015309601	-0.0073288293	0.01358282	0.017868109	-0.057215683	0.0303102	-0.051145393	-0.06302537
0.0852004	0.07923182	0.14638218	0.112908825	0.1449064	-0.13980159	0.07254487	-0.11297853	-0.07758156	0.117660046	-0.08696847	-0.1347345	-0.113260865	-0.17554374	-0.09120238	-0.068311214
-0.073685974	-0.11451774	-0.08252887	-0.08801957	-0.03269026	0.067106	-0.12324219	0.121788554	0.11937582	-0.043228175	0.12938449	0.10235316	0.037865084	0.14969599	0.034548163	0.05167859
-0.040751632	-0.02597308	-0.05584314	-0.043325733	-0.04283871	0.054027468	-0.07712979	-0.003755296	0.12103901	-0.0435307	0.029032288	0.07529757	-0.06387107	0.012884243	0.04986576	0.04423756
0.112207584	0.06877024	0.1004441	0.08298861	0.052101046	-0.029168006	0.09661626	-0.08160896	0.008197832	0.009305414	-0.0038990595	-0.049804028	-0.14010052	-0.15571229	-0.024484256	-0.120070316
0.15541199	0.19221798	0.16994965	0.08030525	0.059631784	-0.20612697	0.14519802	-0.17157163	-0.14838906	0.16413148	-0.15006256	-0.15158334	0.08154433	-0.12060688	-0.16884387	-0.13919604
0.15932654	0.19496663	0.16843586	0.098491095	0.16564928	-0.17690396	0.12201138	-0.18553227	-0.1134781	0.124584764	-0.086631976	-0.1508972	-0.16036484	-0.15923217	-0.13213003	-0.121398516
0.04331832	0.011411968	0.048071075	-0.00070765626	0.04147391	-0.05998511	0.046762045	-0.029772995	-0.07751353	0.007842557	-0.060333796	-0.06229438	-0.08432207	-0.052855123	-0.05511467	0.008648745
-0.057526723	-0.001978232	-0.072349824	0.04073227	-0.05292471	-0.011940847	-0.013960663	-0.010773325	0.05389784	-0.014903878	0.056225434	0.026512545	-0.0089475075	-0.03348196	0.05763078	0.044258606
-0.041095942	-0.06905344	-0.067022644	0.0053873486	0.026083667	0.079926126	-0.1168629	0.021072583	0.0411032	-0.057199907	0.020213224	0.113731906	-0.10903218	-0.047812313	0.100628525	0.015178354
0.019797433	-0.04092649	-0.022267837	0.013831345	0.041870285	0.02121837	-0.012840919	0.009077472	-0.0005765371	0.035370085	0.048097145	0.04846147	-0.09903447	-0.0045749047	0.028647102	0.023118347
0.31820878	0.33702445	0.35698774	0.3395736	0.31946564	-0.338117	0.39827338	-0.34761128	-0.22076178	0.34240368	-0.2643529	-0.27015927	-0.2224562	-0.3316548	-0.36801925	-0.34468433
0.16645887	0.15773995	0.2142762	0.17932558	0.18432489	-0.21166958	0.1890477	-0.24637017	-0.135095	0.19344142	-0.13478021	-0.17687118	-0.1041456	-0.16913824	-0.18266104	-0.14213195
-0.047381915	-0.13147761	-0.07962682	0.005873156	-0.031882875	0.12772541	-0.07886534	0.036435064	0.11692211	-0.12892699	0.13570632	0.13314277	0.009574201	0.08717015	0.056164708	0.10172999
0.19921143	0.17649716	0.16493791	0.18374527	0.13958569	-0.20376757	0.14537191	-0.19504333	-0.09344485	0.16160926	-0.116703756	-0.15450926	-0.19298281	-0.22594313	-0.1706595	-0.11813397
-0.089332215	-0.09003144	-0.023950491	-0.02364137	-0.002957227	0.076840766	-0.015218854	0.023003781	0.120453045	-0.11487677	0.12464645	0.0390543	-0.06504435	0.010322434	0.041063786	0.0177848
-0.17416932	-0.19816673	-0.21094334	-0.18142533	-0.12944517	0.19707994	-0.29198408	0.22078456	0.17972691	-0.25595462	0.23967338	0.2400552	-0.019776814	0.080919094	0.22645162	0.21831892
-0.1664328	-0.1757273	-0.178316	-0.2886451	-0.28862953	0.22038701	-0.1383345	0.1953704	-0.013359007	-0.12771398	0.08016241	0.18767944	0.50281924	0.32387614	0.1826312	0.18940362
-0.04210965	0.015693665	0.0134764165	0.011915111	0.03944129	0.028139587	-0.06951807	0.011092597	0.0016591446	-0.055871382	0.041310217	0.04576268	-0.12980704	-0.005990318	0.07635893	-0.020664336
0.046789214	-0.020773524	0.062576026	0.066288784	0.052088182	0.024535976	-0.024699226	-0.0466013	-0.022858111	-0.03714036	0.0075750183	0.052136656	-0.18848561	-0.038203005	0.027452577	0.0024346414
0.11255223	0.12674966	0.12928945	0.11422931	0.12277523	-0.13957655	0.10017504	-0.15657465	-0.09628693	0.10737004	-0.098020755	-0.13796477	-0.18842182	-0.18156531	-0.07626953	-0.08418526
0.066876814	0.15266798	0.14103523	0.13456099	0.12728976	-0.1240306	0.108463496	-0.16985326	-0.08126157	0.1277945	-0.14550251	-0.10210097	-0.12168195	-0.123635165	-0.13773169	-0.15425892
0.027941598	0.11738059	0.034767486	-0.021338928	-0.043966126	-0.15864873	0.106638044	-0.10291152	-0.15572642	0.14106417	-0.07014197	-0.06849413	0.16303423	0.012638853	-0.09545136	-0.079262234
0.057978794	0.035356045	0.102351174	0.036576614	0.06541648	-0.06867873	0.07214411	-0.11903402	-0.039768223	0.10448756	-0.043909375	-0.13791974	0.0014720032	-0.040733967	-0.056310754	-0.021300618
0.17540789	0.16910554	0.1617638	0.16949761	0.22756198	-0.15582125	0.22005223	-0.17196837	-0.1485517	0.14950815	-0.2093326	-0.23136593	-0.22890656	-0.13367718	-0.24248594	-0.17930472
0.21109234	0.2057847	0.20649269	0.11450377	0.12276242	-0.2051451	0.19275294	-0.19933979	-0.12696339	0.12586112	-0.169144	-0.14165977	-0.12249031	-0.12561317	-0.1797922	-0.15400974
0.0012280408	0.031931292	0.02390772	0.014678649	0.058280006	-0.07187366	0.06696964	-0.001564166	-0.071860455	0.06139818	-0.058135044	0.017787917	-0.1150377	-0.031247186	-0.04752985	-0.05969181
0.1312217	0.21331261	0.2080244	0.19187838	0.18989946	-0.16003665	0.22372754	-0.19303337	-0.15851429	0.14917581	-0.1511641	-0.15039964	-0.1723765	-0.16534983	-0.14622939	-0.20066701
-0.18905802	-0.2475574	-0.24998794	-0.32045475	-0.3122022	0.2101557	-0.20445198	0.19793409	0.12261363	-0.14881264	0.15251245	0.22364892	0.5127271	0.2732331	0.19771302	0.20478757
0.09727308	0.120661065	0.08232544	0.07787108	0.13523875	-0.07070596	0.14582856	-0.09451844	-0.122991264	0.09852671	-0.11731045	-0.1175661	-0.091879696	-0.1260972	-0.075968355	-0.08146775
0.007847035	-0.03812963	0.039771225	-0.060418185	-0.10078972	-0.0051960745	0.03627882	-0.028842997	-0.115041785	-0.03304932	-0.0063788476	0.004619826	0.09465795	0.028438494	-0.036854103	0.040428102
0.0070123654	-0.030449485	0.05675212	0.063954584	0.05010144	0.008601912	0.068799816	-0.041837808	-0.006507694	-0.027093325	0.022217214	0.015697936	-0.09104774	-0.018115856	-0.021083625	-0.03667517
0.073851004	0.02551867	0.09216106	0.07067588	0.03271119	-0.02048759	0.020417042	-0.09141831	-0.005210835	-0.006496642	-0.03581268	0.0030703181	-0.098133504	-0.09639954	0.00026644708	-0.0728861
0.093521744	0.084114075	0.11954074	0.06178679	0.079543225	-0.044111844	0.13619503	-0.08872765	-0.033573344	0.0952596	-0.025297087	-0.045833766	-0.08153968	-0.050739884	-0.029273074	-0.0677712
-0.038573537	-0.0788735	-0.038390387	-0.050557695	-0.041732844	0.07288753	-0.07679375	0.09659983	0.115612954	-0.08477535	0.11933479	0.040574003	0.080099955	0.09576861	0.06253983	0.051769115
0.066268675	0.07751727	0.12593788	0.17642786	0.085753165	-0.06097744	0.062163256	-0.11820064	-0.10959711	0.110530384	-0.088913955	-0.06675513	-0.2441107	-0.1453462	-0.13769116	-0.07105233
-0.00013698696	0.018317133	0.022383986	0.012884468	-0.020541012	-0.02663824	0.03902669	0.0074366075	-0.028093657	0.05954829	0.004953825	-0.028999742	0.114059426	-0.032693945	-0.04360663	-0.008542506
0.020954404	0.058963407	0.08491433	0.116008975	0.11026008	-0.07471665	0.13027628	-0.056254555	-0.09968125	0.045243766	-0.09778216	-0.05126427	-0.03196711	-0.12047156	-0.06495307	-0.12850668
0.13723153	0.15768448	0.13677879	0.10403705	0.06757379	-0.121186644	0.18735215	-0.117734835	-0.12292371	0.14170647	-0.15717395	-0.1769581	-0.05863371	-0.11311004	-0.2024863	-0.14783768
-0.052888345	-0.13325861	-0.058217544	-0.07763328	-0.073988095	0.06953702	-0.05049806	0.0652176	0.08850414	-0.10629586	0.06578089	0.117483005	-0.07133722	-0.021776918	0.050202135	0.04658782
0.07206766	0.010936337	0.070453726	0.011679477	0.12735395	-0.025047613	-0.020633966	-0.023014748	0.022794599	-0.012440965	-0.008261021	-0.043194145	-0.15514292	-0.024393883	-0.022545801	0.00590863
-0.071811795	-0.04244611	-0.06326251	-0.0005782179	0.056255586	0.027548501	-0.06463813	0.03474763	0.033656843	-0.08887223	0.015999783	0.06434878	-0.05856376	-0.052441932	0.053416822	0.06803691
0.046053972	0.11069173	0.08108142	0.14001116	0.07685379	-0.13495673	0.1041794	-0.09300374	-0.041610725	0.14204973	-0.09614712	-0.12620832	-0.14062077	-0.14599071	-0.07112518	-0.11047155
0.18984553	0.2641202	0.16747028	0.11013506	0.17039798	-0.2379287	0.22975166	-0.18890679	-0.20605202	0.2339873	-0.21230407	-0.17601345	-0.010109797	-0.18026386	-0.2592722	-0.15141216
-0.09174778	-0.11777046	-0.07816302	-0.11685855	-0.090489276	0.111446574	-0.089371786	0.12287292	0.13724156	-0.109729014	0.07424687	0.15913707	0.04385683	0.054818667	0.07850105	0.113763146
-0.031755358	0.01254324	-0.058276262	0.0006310795	0.044383734	0.08358363	-0.07015104	0.022886395	0.119272366	-0.023521587	0.05658228	0.052710295	-0.12908962	0.0424454	0.077649154	0.05463508
-0.105737485	-0.10958804	-0.13036627	-0.053470433	-0.060618326	0.09157885	-0.12098288	0.07516348	0.12517911	-0.14020209	0.14523871	0.086764716	-0.14556527	0.03611644	0.1368859	0.09381374
0.0748759	0.089190125	0.07933433	0.056829292	0.11870058	-0.09040601	0.12309531	-0.14909387	-0.108942024	0.06727266	-0.11267506	-0.07407393	-0.1464076	-0.13772474	-0.08496148	-0.053048633
0.21104752	0.23160343	0.1778135	0.1351196	0.11128367	-0.22154938	0.21854952	-0.21320587	-0.1445636	0.2187857	-0.1552937	-0.24814677	-0.12963587	-0.1852901	-0.15084904	-0.24481562
-0.072939806	-0.11980959	-0.0486429	-0.029158523	-0.0782218	0.09786302	-0.033735253	0.09294468	0.12140081	-0.06948853	0.029891482	0.078846686	-0.01513577	0.027212352	0.032131597	0.0681563
-0.030555598	-0.11810294	-0.025680183	0.0017804606	0.073420264	0.0703402	-0.058200203	0.039324608	0.0891326	-0.12209432	0.122302234	0.10540434	-0.18414883	-0.05868388	0.04678339	0.037188895
0.09127324	0.13069588	0.1746622	0.13385168	0.14673822	-0.16980349	0.13193515	-0.095043294	-0.10210966	0.12609474	-0.10035728	-0.13957077	-0.17014952	-0.11181161	-0.110397436	-0.17063372
0.20622428	0.22140338	0.11459596	0.13729706	0.17015788	-0.14966245	0.15854952	-0.1770197	-0.10437562	0.20939763	-0.1252561	-0.20695055	-0.11429675	-0.11876936	-0.16993418	-0.21661149
-0.20991465	-0.17246956	-0.12748174	-0.14091456	-0.14712486	0.21045488	-0.15932725	0.16634275	0.19535983	-0.14495417	0.20671831	0.17597118	0.048879337	0.09307394	0.2264048	0.17851983
0.0057753157	0.00022056505	-0.0005010204	0.032065928	-0.046364717	-0.03569185	0.026487645	0.009515441	-0.04674822	0.022720126	0.03969863	-0.007640259	-0.01567798	-0.04562044	-0.01836194	0.035981327
-0.042000543	-0.012864632	-0.0011082198	-0.010740927	-0.0327893	0.06684517	-0.07352028	0.044914424	0.07279158	-0.012577494	0.0047001494	0.021714931	0.012895166	0.037701577	0.068154	0.02279995
-0.0057153637	-0.057423346	0.04301577	0.023466138	0.0685432	0.02269811	-0.021638816	-0.0066951015	-0.0037223978	0.016638871	0.06704277	0.025749613	-0.12153064	-0.057418365	0.05719684	-0.03065472
